,Time,$N$,$E$,$D$,$\phi$,$\theta$,$\psi$,$u$,$v$,$w$,$p$,$q$,$r$,$\eta$,$\delta_r$,$\delta_s$,$\tilde{u}$,$\tilde{\chi}$,e,$\tilde{\upsilon}$,h,$u_c$,$v_c$,$w_c$
834,83.5,106.2012799705573,1.1745673964436065,38.39377042693526,-0.00046460021681982155,0.38435560773533295,0.7504320625802059,1.5015141206067983,0.0008853224783526493,0.012139370183319148,0.0007136350991763322,0.00946955608578618,-0.0021052075203857653,8.637471540849994,0.0012866521203964022,-0.03942401503932703,-0.0007757454756720517,-0.008538776700622424,-0.5532215935381143,-0.030348072250839006,0.6738380816120216,0.0,0.0,0.0
835,83.60000000000001,106.30335956949698,1.269868621665193,38.33859470785124,-0.0004785644003124645,0.3853024654337265,0.7502044989057906,1.5014781625318658,0.0009074067834033114,0.01210876970801133,0.000750565110817488,0.009291091332172645,-0.0021227774620806777,8.636404899036497,0.0012843293098389582,-0.03938384540343405,-0.0007570603033991707,-0.008543251258297267,-0.5516406034708649,-0.03024290519544358,0.6730645921798956,0.0,0.0,0.0
836,83.7,106.40541779248291,1.365109523445298,38.283285296974114,-0.0004897825901606367,0.3862314728719811,0.7499749468928374,1.5014435563967958,0.0009245390301767183,0.012077073107078586,0.0007821870565519644,0.00911191971143033,-0.002131366520122821,8.635356241427091,0.0012775675796186338,-0.03934188770855322,-0.0007390812659329171,-0.008554576424093685,-0.5501629012824898,-0.030137228674401342,0.6722898701630208,0.0,0.0,0.0
837,83.80000000000001,106.5074558385394,1.460290193363604,38.2278445911164,-0.0004984187485876923,0.38714256034321526,0.7497443792717773,1.5014102415661381,0.0009370459465646684,0.012044258396074104,0.0008087741917363546,0.00893201729471737,-0.002131708633330868,8.634324993101437,0.0012668036715789914,-0.03929813460191267,-0.0007217781983979155,-0.008572152739113681,-0.5487863813461116,-0.030031092919661873,0.6715137728405394,0.0,0.0,0.0
838,83.9,106.60947479458345,1.5554108485139202,38.17227499395746,-0.0005046365507719308,0.3880356557133915,0.7495136903386683,1.5013781573470193,0.0009452494154748425,0.012010306485525176,0.0008305612772014344,0.008751364368043687,-0.002124487281215731,8.6333106470862,0.0012524158718480159,-0.03925258118166452,-0.0007051207830690576,-0.008595339313879418,-0.5475083407513056,-0.029924508306373634,0.6707357923204061,0.0,0.0,0.0
839,84.0,106.71147564358007,1.6504718231849531,38.11657891670124,-0.0005086015822519663,0.38891068482937685,0.7492837012662545,1.5013472427263836,0.0009494705524840033,0.011975208422949355,0.0008478193097431013,0.00857000192500828,-0.0021103994232426477,8.632312760939493,0.0012348111154011929,-0.03920528399700495,-0.0006890786735096466,-0.008623514964068987,-0.546326024698574,-0.029817498061998834,0.6699555334596649,0.0,0.0,0.0
840,84.10000000000001,106.81345927205514,1.7454735615558756,38.060758779357336,-0.0005104786457770238,0.38976757757579117,0.7490551585138583,1.5013174376778884,0.0009500287066986289,0.011938953970617278,0.0008608229253400667,0.008387911927759477,-0.00209013530426081,8.63133096076569,0.0012143868282699028,-0.03915621832956005,-0.0006736213631918231,-0.008656066710904322,-0.5452365442411834,-0.029710090519741984,0.6691726313286531,0.0,0.0,0.0
841,84.2,106.91542647733085,1.8404166097266332,38.00481701007153,-0.0005104314899981865,0.39060626196233805,0.7488287344305578,1.5012886824227292,0.0009472421884776036,0.01190153986309145,0.0008698509571309898,0.008205129954639331,-0.0020643864783656345,8.63036492188284,0.0011915445001624645,-0.03910543011825192,-0.0006587188389441945,-0.008692391131594639,-0.5442368820534785,-0.029602314476881622,0.6683867488261873,0.0,0.0,0.0
842,84.30000000000001,107.01737797504795,1.935301608265856,37.94875604607387,-0.0005086227966994983,0.39142666947813165,0.7486050269907989,1.5012609181893435,0.0009414247322981995,0.011862965643267474,0.0008751623114562905,0.008021679668382999,-0.002033817124722754,8.629414378911203,0.001166657120986131,-0.03905293698531236,-0.0006443412113645852,-0.008731895025694306,-0.5433239020707956,-0.029494202675253992,0.6675975753479664,0.0,0.0,0.0
843,84.4,107.11931440664456,2.0301292842196363,37.89257833346713,-0.0005052153835687356,0.3922287338966397,0.7483845626403456,1.5012340873705436,0.0009328883277335014,0.011823232481284482,0.0008770344872437616,0.007837580327636649,-0.001999099578255029,8.628479114079793,0.001140115091186307,-0.03899875327963918,-0.0006304590946717425,-0.008773997292713052,-0.5424943587405681,-0.029385789218400907,0.6668048270410909,0.0,0.0,0.0
844,84.5,107.22123634637016,2.124900443651063,37.83628632706749,-0.0005003709983788518,0.3930123908317973,0.748167795305287,1.501208133452553,0.0009219385443071639,0.011782345789508493,0.0008757246219194899,0.007652873516888599,-0.001960869959034768,8.62755895380392,0.0011122697037404157,-0.03894291717534,-0.0006170436852718231,-0.008818128413242254,-0.5417449067584408,-0.02927710959075925,0.6660082459039983,0.0,0.0,0.0
845,84.60000000000001,107.32314430877236,2.2196159638222506,37.77988249055255,-0.0004942511594085985,0.3937775799714416,0.7479551102070365,1.5011830013204357,0.000908878236502668,0.011740314425750718,0.0008715177525276588,0.007467605373247638,-0.0019197741599036335,8.626653768530607,0.0010834942937307237,-0.03888546452479292,-0.0006040667262765531,-0.008863732825730017,-0.5410721103256766,-0.029168201270764197,0.6652075991091639,0.0,0.0,0.0
846,84.7,107.42503875544931,2.3142767859556064,37.72336929621359,-0.0004870150508140547,0.3945242455324989,0.7477468227084572,1.5011586373138952,0.0008940031282793816,0.0116971515193408,0.0008646799526805904,0.007281835328705681,-0.0018764222429890607,8.625763466993792,0.001054123575739392,-0.03882644263627261,-0.0005915006602178474,-0.0089102679453479,-0.5404724533058106,-0.029059102831161896,0.6644026789692671,0.0,0.0,0.0
847,84.80000000000001,107.5269201021958,2.4088839075635873,37.66674922471992,-0.0004788201962502292,0.395252337594429,0.7475431821039753,1.50113498963988,0.0008776048426561872,0.011652870839120352,0.0008554976845548368,0.0070956051891587334,-0.0018314279601132706,8.62488799390577,0.0010245081292405448,-0.03876587524639908,-0.0005793186569476028,-0.008957206573063627,-0.5399423488301682,-0.028949853940575147,0.6635933027494461,0.0,0.0,0.0
848,84.9,107.62878872542882,2.5034383752695435,37.610024764347386,-0.0004698208171101115,0.3959618103395388,0.7473443711390213,1.5011120081174676,0.0008599693512847675,0.011607490004928011,0.0008442469566746144,0.006908979993600241,-0.0017853867442405049,8.624027322220108,0.0009949805021271744,-0.03870381458999122,-0.0005674948199400065,-0.009004036102938278,-0.5394781497161684,-0.028840494160552746,0.6627793127189153,0.0,0.0,0.0
849,85.0,107.73064496888706,2.5979412776020863,37.55319841075893,-0.00046016834347062385,0.3966526243814643,0.7471505079180378,1.5010896444602493,0.0008413754349683053,0.011561029204275581,0.0008311923432583838,0.006722024768657911,-0.0017388697142440511,8.62318145501054,0.0009658547193800568,-0.03864030589323461,-0.0005560040587337944,-0.009050260054735238,-0.5390761580508397,-0.028731064119227087,0.6619605755810374,0.0,0.0,0.0
850,85.10000000000001,107.83248915011731,2.6923937377671847,37.49627266633299,-0.00045001175160885865,0.39732474676988216,0.7469616484705157,1.5010678526251156,0.0008220947034582841,0.011513506803326452,0.0008165991930986833,0.006534776407702947,-0.0016924311447475797,8.622350419528335,0.0009374363584867008,-0.03857536370246014,-0.0005448222301246419,-0.00909539882625284,-0.5387326346783397,-0.028621604459686246,0.6611369822493123,0.0,0.0,0.0
851,85.2,107.93432156659321,2.786796906589918,37.43925003907384,-0.0004394969711736252,0.3979781481830966,0.7467777885162605,1.5010465881198531,0.0008023918824628996,0.011464947572690367,0.0008007348409054632,0.0063473264551121965,-0.0016466115275708213,8.621534259963836,0.0009100240649008115,-0.038509067935289534,-0.0005339263125577753,-0.009138989818825513,-0.5384438081112446,-0.028512154775194656,0.6603084467179212,0.0,0.0,0.0
852,85.30000000000001,108.03614250193124,2.8811519559382317,37.38213304269811,-0.00042876628188048826,0.39861280839923063,0.7465988649019661,1.501025808872936,0.0007825245235000817,0.011415374950677648,0.0007838623143193526,0.006159726304040548,-0.001601934415423191,8.620733045511665,0.0008839053608620946,-0.038441440661218254,-0.0005232940599265712,-0.00918058694516575,-0.5382058755460957,-0.028402755362140566,0.6594748977818435,0.0,0.0,0.0
853,85.4,108.1379522315831,2.9754600719102657,37.324924195215,-0.00041795818841894317,0.39922871228747026,0.746424757391206,1.501005474677447,0.000762743214833412,0.011364815697168826,0.0007662404185463166,0.005972054967384408,-0.0015589090902226274,8.619946855651921,0.0008593603531342563,-0.038372543406621815,-0.0005129044364680091,-0.009219763645475764,-0.5380150356771558,-0.028293446096004118,0.6586363004956902,0.0,0.0,0.0
854,85.5,108.23975102858938,3.069722448461685,37.26762601851451,-0.00040720738189259365,0.399825852576166,0.7462552901684183,1.5009855475918965,0.0007432882269700929,0.011313296428446947,0.0007481064636780404,0.005784374373395015,-0.0015180052721329351,8.619175785977449,0.0008366342962829382,-0.03830241198759737,-0.0005027373387235246,-0.009256110054551606,-0.5378674669615006,-0.028184265670153353,0.6577926277366581,0.0,0.0,0.0
855,85.60000000000001,108.34153916921551,3.163940280765412,37.210241037237225,-0.00039664534290384523,0.4004042281512543,0.7460902360964612,1.5009659917438,0.0007243927814130358,0.011260844855539312,0.0007297155741045117,0.0055967531454558335,-0.0014796914033543497,8.618419940203665,0.0008159856204806004,-0.03823109368823232,-0.0004927737959482537,-0.009289234722646457,-0.5377593411599865,-0.02807525042240318,0.6569438644131822,0.0,0.0,0.0
856,85.7,108.44331693804261,3.2581147593304727,37.15277177800233,-0.00038639860966283024,0.40096384473050506,0.74592931682478,1.5009467733544177,0.0007062827960962456,0.011207489675096535,0.000711314859020736,0.005409261380573847,-0.0014444207224089906,8.617679430746024,0.0007976607336915656,-0.038158635635711084,-0.00048299587190003823,-0.009318763995632667,-0.5376868375467256,-0.027966435544330943,0.6560900113686426,0.0,0.0,0.0
857,85.80000000000001,108.5450846330244,3.3522470640830857,37.09522076853171,-0.00037658902750115075,0.4015047150159665,0.7457722044151813,1.5009278607250225,0.0006891724985842313,0.01115326040772199,0.0006931207364642152,0.005221969491226246,-0.0014125986667061616,8.61695437617524,0.0007818629190408297,-0.038085084852616136,-0.0004733866772088646,-0.009344326925006386,-0.5376459935130131,-0.02785784019816369,0.6552309454900435,0.0,0.0,0.0
858,85.9,108.6468425706649,3.446338358278868,37.03759053673897,-0.0003673348669179788,0.40202685873114596,0.745618526514281,1.5009092243048476,0.000673271536142873,0.011098185939501739,0.0006753832098966907,0.005034938057380556,-0.0013846536562342954,8.616244899225498,0.0007688369298283085,-0.03801047788882229,-0.00046393036251124453,-0.009365630656238034,-0.5376334427291597,-0.027749535055535096,0.6543670661132046,0.0,0.0,0.0
859,86.0,108.74859109017707,3.540389783426895,36.97988360967647,-0.0003587484990008605,0.402530301639759,0.7454678638432837,1.5008908365313334,0.0006587764791174758,0.01104229528257637,0.0006582969824625725,0.004848230528480926,-0.001360946906466032,8.615551123587856,0.0007587537371503687,-0.03793485731611551,-0.0004546121524238167,-0.009382324026892158,-0.5376451027932879,-0.027641519442003746,0.6534981243492104,0.0,0.0,0.0
860,86.10000000000001,108.85033055850003,3.63440245337924,36.92210251269532,-0.00035093911696026936,0.4030150758376436,0.7453197574911141,1.5008726716969216,0.0006458775386609262,0.010985619123522269,0.0006420895024259824,0.004661921880604814,-0.0013418543343815341,8.614873174059156,0.0007518222488666203,-0.03785827752311898,-0.0004454182656666861,-0.009394118411321078,-0.5376773387961973,-0.02753382900341585,0.6526242472787166,0.0,0.0,0.0
861,86.2,108.9520613741884,3.7283774496778355,36.864249768712185,-0.0003440101174381205,0.40348122090607985,0.7451737073124676,1.5008547061630357,0.000634753230944528,0.010928186736013895,0.0006269530501509866,0.004476067934469414,-0.0013277030881047,8.61421117645915,0.0007481999420862345,-0.037780769567428305,-0.0004363358484608115,-0.009400720316319056,-0.5377263352685299,-0.027426477033650733,0.6517453739684876,0.0,0.0,0.0
862,86.30000000000001,109.05378397168734,3.8223158162281496,36.806327897024396,-0.00033806055901308696,0.4039287819987125,0.7450291772306197,1.5008369181423495,0.0006255764026900778,0.010870026656324224,0.0006131041878329738,0.00429072423589813,-0.0013188353117316123,8.613565252462365,0.0007480776260759754,-0.03770236975856674,-0.0004273530815178672,-0.009401892290807137,-0.5377886844250626,-0.027319506901246855,0.6508617704023758,0.0,0.0,0.0
863,86.4,109.15549882478044,3.9162185550331166,36.748339412460496,-0.00033318338066079534,0.4043578098131646,0.7448855936120138,1.5008192875901016,0.0006185078477402751,0.010811167296034789,0.0006007128906285986,0.004105948892166057,-0.001315538162847873,8.612935520702505,0.0007515877085001902,-0.03762311790734262,-0.00041845907117477044,-0.009397368304776582,-0.537860573285786,-0.02721291744194945,0.6499733024876009,0.0,0.0,0.0
864,86.5,109.25720645063281,4.010086621299419,36.69028682459547,-0.0003294677089584752,0.40476836084804635,0.7447423512544677,1.5008017962677933,0.000613699553745071,0.010751635354797182,0.0005899611537056151,0.003921787626020322,-0.0013180918375331634,8.61232209646437,0.0007588743771150288,-0.03754304055429486,-0.00040964379505081805,-0.009386943228996813,-0.5379386567449341,-0.0271067425116181,0.6490802034707782,0.0,0.0,0.0
865,86.60000000000001,109.3589074129946,4.103920919341889,36.632172636781576,-0.0003269973419435246,0.40516049616249417,0.744598814157702,1.500784427551986,0.0006112935928115651,0.010691456519161709,0.0005810194544724779,0.0037382862411619996,-0.0013267508046546095,8.611725088895504,0.000770061064895404,-0.03746216839683231,-0.0004008981338966544,-0.009370405763438852,-0.538019413568887,-0.027000990953760653,0.6481824974142099,0.0,0.0,0.0
866,86.7,109.46060232546726,4.197722298535796,36.573999345422514,-0.0003258507742227579,0.40553428138222625,0.744454318338569,1.5007671662572488,0.0006114239378118262,0.010630657030680484,0.0005740586754890782,0.0035554998030042644,-0.0013417604827314277,8.61114460198722,0.0007852729727549165,-0.03738054270584022,-0.0003922137759929667,-0.009347568902472781,-0.5380994507305622,-0.026895674401710028,0.64728026310883,0.0,0.0,0.0
867,86.80000000000001,109.562291854415,4.291491549716209,36.5157694393974,-0.00032610073470396017,0.4058897876222822,0.7443081728350158,1.500749998937747,0.0006142146473008092,0.01056925903422288,0.0005692275510922393,0.003373450214242739,-0.0013633365854933972,8.610580735543431,0.000804610472800438,-0.03729816758855284,-0.0003835831286244096,-0.009318263048745352,-0.5381754475552585,-0.02679080194011524,0.6463735793440794,0.0,0.0,0.0
868,86.9,109.66397672175117,4.385229401399686,36.457485398917434,-0.00032781508474633014,0.40622708816726405,0.7441596629619815,1.5007329132682647,0.0006197814625182802,0.01050728566757439,0.0005666721889999963,0.0031921854994907298,-0.0013916835481964944,8.61003357913182,0.0008281742894321595,-0.03721508479427509,-0.0003749994688735381,-0.009282328863161597,-0.5382440818187497,-0.02668637167904136,0.645462454879146,0.0,0.0,0.0
869,87.0,109.76565770755869,4.47893651667935,36.39914969533333,-0.00033105654668164064,0.4065462610785757,0.7440080515628753,1.500715898373094,0.0006282292284005694,0.010444757554893519,0.0005665156017037563,0.0030117317653661152,-0.0014269696725401734,8.609503219572897,0.0008560341729934605,-0.03713130655141743,-0.00036645663413237273,-0.009239654854585558,-0.5383024262049503,-0.02658240806022079,0.644547173995613,0.0,0.0,0.0
870,87.10000000000001,109.86733565257764,4.572613489876324,36.3407647902465,-0.00033588340279511186,0.40684738699784395,0.7438525829707343,1.5006989444844856,0.0006396552819532788,0.01038169477270204,0.0005688921032791768,0.0028321222348278974,-0.001469362196811348,8.60898973481354,0.0008882730341187887,-0.03704685921745625,-0.0003579491865469686,-0.009190097169023255,-0.5383471302146103,-0.026478886188884613,0.6436275688097322,0.0,0.0,0.0
871,87.2,109.9690114602208,4.6662608439564375,36.28233313511742,-0.0003423482558879698,0.40713054985191466,0.7436924831530867,1.5006820429967362,0.0006541477487085936,0.010318115645225294,0.0005739158035598435,0.002653380481403771,-0.0015190016782039067,8.608493197545346,0.000924950047679321,-0.03696175776329923,-0.0003494722422427987,-0.009133569048048336,-0.5383753513879066,-0.02637581632404597,0.6427038387768514,0.0,0.0,0.0
872,87.30000000000001,110.07068609863171,4.759879027772836,36.223857170663166,-0.0003504988325384595,0.4073958358817493,0.7435269626483318,1.500665186391821,0.00067178510255083,0.010254035997911063,0.0005816885990073024,0.0024755197591602254,-0.0015760042997252182,8.608013673227264,0.0009661098650756792,-0.036876009568808224,-0.00034102149836812146,-0.009069971427149463,-0.5383840436974997,-0.02627317910058528,0.6417759177127076,0.0,0.0,0.0
873,87.4,110.172360602513,4.853468413582637,36.16533932632303,-0.00036037807992572723,0.4076433326036941,0.7433552192530013,1.5006483680916611,0.0006926403426175721,0.010189469529051146,0.0005923237394574204,0.002298549864788014,-0.001640495023567814,8.607551219984666,0.0010118173639421801,-0.036789622154634403,-0.0003325931959105022,-0.008999255484066613,-0.5383706072283234,-0.026170983441179897,0.6408440450341196,0.0,0.0,0.0
874,87.5,110.27403607446718,4.947029295179204,36.10678201990677,-0.00037202333194574777,0.4078731284554036,0.7431764370994394,1.5006315822777274,0.000716774381832569,0.010124429193575975,0.0006058858924301532,0.0021224862079872358,-0.0017125415861027667,8.60710588969066,0.001062078085257881,-0.036702610937518226,-0.0003241840458305667,-0.008921347483015055,-0.5383321343206379,-0.026069199312835533,0.6399080954685672,0.0,0.0,0.0
875,87.60000000000001,110.37571368691658,5.040561885475933,36.0481876574255,-0.00038546861647681396,0.4080853133509734,0.742989792923451,1.5006148240816761,0.0007442425688084312,0.0100589241686029,0.0006224688369992913,0.0019473204818467903,-0.0017922281959533925,8.606677729694118,0.0011169347341576,-0.03661496538934063,-0.000315791138863708,-0.008836214847097875,-0.5382660705803645,-0.02596781685923234,0.6389681615429605,0.0,0.0,0.0
876,87.7,110.47739468289512,5.134066315109177,35.98955863255867,-0.00040074237066578533,0.4082799762999203,0.7427944543065319,1.50059808937316,0.0007750918317031329,0.009992960030911713,0.000642139607894322,0.0017730356952039533,-0.001879610129891405,8.606266779153076,0.0011763988759000777,-0.03652667328986908,-0.00030741204083806206,-0.008743830654340343,-0.5381698854785046,-0.025866815899424602,0.6380242592724337,0.0,0.0,0.0
877,87.80000000000001,110.57908037729366,5.227542630727738,35.93089732647414,-0.0004178687786149382,0.4084572045312638,0.7425895828644764,1.500581374290084,0.0008093585850719056,0.00992654415054915,0.0006649459982867168,0.0015996471318589283,-0.001974707383197008,8.605873071230482,0.001240456114340166,-0.03643776030194418,-0.00029904468658004113,-0.008644182780804305,-0.5380411539984351,-0.02576617379177875,0.6370763984203843,0.0,0.0,0.0
878,87.9,110.68077215811202,5.32099079359461,35.87220610828212,-0.00043686808073006844,0.4086170867136296,0.7423743381270524,1.5005646756735838,0.0008470736710364748,0.009859681468960059,0.0006909578328280315,0.0014271454422180988,-0.002077551037832829,8.60549663938896,0.0013091176579937821,-0.036348217526693774,-0.0002906871450419901,-0.00853727223649596,-0.5378775449323556,-0.025665865606303566,0.636124570106967,0.0,0.0,0.0
879,88.0,110.7824714867808,5.414410678723132,35.8134873346385,-0.00045775475966935986,0.4087597104826619,0.74214787636804,1.5005479909614716,0.0008882611355085497,0.009792372997127676,0.0007202241456078848,0.0012555027032061506,-0.002188154476724998,8.6051375105627,0.0013823766751169843,-0.036258023427076944,-0.0002823378367918794,-0.008423110723128895,-0.5376768201064692,-0.025565862017382465,0.6351687449798377,0.0,0.0,0.0
880,88.10000000000001,110.88417989873203,5.507802073843287,35.754743349555554,-0.0004805387624626789,0.4088851605760193,0.7419093525718146,1.5005313178751618,0.0009329377348203452,0.00972461821449961,0.000752775462042823,0.0010846992906083895,-0.0023065122486317004,8.604795706022724,0.001460214307125926,-0.036167171447296156,-0.00027399548073581137,-0.008301735940630554,-0.537436988706697,-0.025466143152283714,0.6342090085666947,0.0,0.0,0.0
881,88.2,110.98589900394697,5.601164678640458,35.69597648470194,-0.0005052264442699794,0.4089935196557066,0.7416579225224926,1.5005146544809853,0.0009811118923332646,0.00965641447148903,0.0007886275252846651,0.0009147090986227519,-0.0024325947667415285,8.604471245462143,0.0015425945749421076,-0.03607564681384671,-0.00026565893758090375,-0.008173153229748216,-0.5371556982927589,-0.02536664625638293,0.6332450210674574,0.0,0.0,0.0
882,88.30000000000001,111.08763048732845,5.694498104073731,35.63718905953102,-0.0005318209089772985,0.4090848676527794,0.7413927454713725,1.500497999283584,0.001032789443979896,0.00958775464745446,0.0008278182559490301,0.000745483805698894,-0.002566395105453423,8.604164145775579,0.001629515598830838,-0.03598341367029295,-0.0002573272404926552,-0.008037442657183034,-0.536831367539552,-0.02526736435769418,0.6322770193582127,0.0,0.0,0.0
883,88.4,111.18937610839963,5.787801872345758,35.57838338128007,-0.0005603206816293671,0.4091592795365555,0.7411129817048128,1.5004813506854953,0.0010879619295895294,0.00951863250145189,0.0008703155013093119,0.000577004169861926,-0.0027078192924846318,8.603874419291433,0.0017208798981353315,-0.03589047411977698,-0.00024899964179203593,-0.007894647118072216,-0.5364620299119423,-0.0251682447755737,0.6313047930377592,0.0,0.0,0.0
884,88.5,111.29113770223583,5.881075415947174,35.51956174578972,-0.0005907228512707086,0.40921682821977656,0.7408178020664113,1.500464707486958,0.0011466232719544325,0.009449037932888697,0.0009161763545710936,0.0004092205818722211,-0.00285685547479511,8.603602081444906,0.0018167044091635034,-0.03579679055324473,-0.00024067534274763158,-0.007744839222708066,-0.536046002726689,-0.02506924945428043,0.6303282766775309,0.0,0.0,0.0
885,88.60000000000001,111.39291717814501,5.974318078676502,35.460726437465866,-0.0006230176159260914,0.4092575815098525,0.740506379043604,1.5004480685662214,0.001208755691009798,0.009378958191690977,0.0009653659379366885,0.0002420820015019997,-0.0030134055247974245,8.603347143363123,0.0019168950926855897,-0.035702332696506994,-0.00023235374347896354,-0.007588093392041285,-0.535581665152112,-0.02497033361391242,0.629347353064152,0.0,0.0,0.0
886,88.7,111.49471652027697,6.067529114830709,35.40187972978673,-0.0006571936490775698,0.4092816019648442,0.7401778962067489,1.5004314327535944,0.0012743394943285748,0.00930837967304222,0.0010178936775266506,7.5545748723295e-05,-0.003177408350590447,8.603109616258903,0.0020214230655440247,-0.03560708036677097,-0.00022403428311068563,-0.0074244966077270805,-0.5350675079054173,-0.024871451428566102,0.6283618984591222,0.0,0.0,0.0
887,88.80000000000001,111.59653778673332,6.160707690113906,35.343023885997845,-0.0006932351872288578,0.40928894772084146,0.7398315442060954,1.5004147989346173,0.001343349131540499,0.009237286757758005,0.0010737357407796385,-9.043989491551988e-05,-0.0033487757706010903,8.602889513244406,0.00213022355929352,-0.03551100190363868,-0.00021571637679718147,-0.007254141962589313,-0.5345021208969691,-0.024772555333285252,0.6273717713258858,0.0,0.0,0.0
888,88.9,111.69838310925134,6.253852881773349,35.28416115958222,-0.0007311240942056152,0.40927967158462186,0.7394665237586371,1.5003981660486716,0.001415752941894645,0.009165659800640475,0.0011328582966001989,-0.00025593816982049186,-0.0035274028403739213,8.602686847828739,0.0022432234864231525,-0.03541404759200238,-0.00020739946730863323,-0.007077138889169006,-0.5338842804074634,-0.024673603168958107,0.6263768913292851,0.0,0.0,0.0
889,89.0,111.80025469259937,6.346963678988834,35.22529379467054,-0.0007708400484758293,0.4092538198775828,0.7390820475089424,1.5003815323501346,0.0014915110741603374,0.009093480544786578,0.0011952177152538194,-0.0004209484089247932,-0.0037131553643840126,8.602501633880872,0.0023603260081754766,-0.035316205094402926,-0.00019908302433579994,-0.0068935646220113,-0.5332124345157981,-0.02457451395635439,0.6253767842187575,0.0,0.0,0.0
890,89.10000000000001,111.90215481409169,6.440038983428177,35.16642402713675,-0.000812360172765203,0.40921143882433864,0.738677343244369,1.5003648965364043,0.0015705893466231382,0.009020727391722392,0.0012608371383559204,-0.0005855307680890892,-0.0039059806921190577,8.602333896692748,0.0024815315839601636,-0.03521741937248901,-0.00019076617506730287,-0.006703576992442924,-0.5324859240013036,-0.024475274229673914,0.6243716643824146,0.0,0.0,0.0
891,89.2,112.00408582152345,6.533077610827772,35.1075540843317,-0.0008556558136194603,0.4091525684605699,0.7382516450407777,1.5003482574185034,0.001652939509540345,0.008947374435205987,0.0013296133109078384,-0.0007497707269265442,-0.0041057048132120775,8.60218365672175,0.002606690977313335,-0.035117630327337154,-0.0001824482682021289,-0.006507266426346273,-0.5317034274068959,-0.024375801839735475,0.6233610590686952,0.0,0.0,0.0
892,89.30000000000001,112.10605013346864,6.626078290390389,35.048686185583705,-0.0009006998375538089,0.40907724010834823,0.7378042065228438,1.5003316135457074,0.0017385134337472268,0.008873395132971824,0.001401522738456274,-0.0009137368961060823,-0.0043122131531846035,8.602050934082932,0.0027357528110092347,-0.03501680309448489,-0.00017412870925170854,-0.0063047723404326,-0.5308641421613397,-0.024276049044187762,0.6223448565966865,0.0,0.0,0.0
893,89.4,112.20805023756769,6.719039666746511,34.98982254339681,-0.0009474611557762636,0.4089854780548854,0.7373342944136341,1.5003149633682171,0.0018272593135450746,0.008798761190059765,0.0014765168057906037,-0.0010775048942640163,-0.004525372084514356,8.601935754079083,0.0028686321190706113,-0.03491489102426796,-0.00016580677285371603,-0.006096205403204354,-0.529967020727376,-0.024175938850997277,0.6213226293980534,0.0,0.0,0.0
894,89.5,112.31008868957207,6.811960300871751,34.93096536430939,-0.000995906334862795,0.4088772988524596,0.736841190640035,1.500298305176387,0.0019191229513612737,0.008723442787159247,0.0015545424434996388,-0.0012411520928064762,-0.004745047897850471,8.601838145027319,0.003005250151194988,-0.034811847412450685,-0.00015748168410856245,-0.0058817207865391975,-0.5290115400942582,-0.024075430032506392,0.6202943195751278,0.0,0.0,0.0
895,89.60000000000001,112.41216811213022,6.904838671328722,34.87211684987211,-0.0010459999654699459,0.4087527111424816,0.736324192369123,1.5002816373018293,0.0020140450348879015,0.00864740555464043,0.0016355250522108887,-0.0014047808848435483,-0.004971082499292229,8.601758139277734,0.0031455036926872986,-0.034707599510983914,-0.00014915258819347965,-0.005661443850763724,-0.5279968988806248,-0.02397444936540156,0.6192595291022065,0.0,0.0,0.0
896,89.7,112.51429119367641,6.997673175233171,34.81327919736475,-0.0010977056866789958,0.40861171315572964,0.7357826146948514,1.5002649575692562,0.002111964147218327,0.008570616459910448,0.0017194049164931944,-0.0015684604342126127,-0.005203326560949718,8.601695770354624,0.0032893070289196943,-0.03460211702637096,-0.00014081865091464252,-0.005435516721647414,-0.5269225213779954,-0.023872934092432813,0.6182179691503353,0.0,0.0,0.0
897,89.80000000000001,112.61646068710262,7.090462129923938,34.754454601419496,-0.001150985009018779,0.4084542960348041,0.7352157897051157,1.500248263862626,0.0022128169056404266,0.008493038747587738,0.0018061181898058197,-0.0017322906991018077,-0.005441629075979678,8.601651081162927,0.0034365718078879187,-0.03449532774808236,-0.00013247878462807616,-0.0052040826025263045,-0.5257879031158841,-0.0237708210295504,0.6171693251211943,0.0,0.0,0.0
898,89.9,112.7186794082442,7.183203774299065,34.69564525469924,-0.0012057975873345228,0.40828044075642733,0.7346230666924951,1.5002315537019897,0.002316538077785222,0.00841463523579798,0.0018955934896439373,-0.0018963566944384706,-0.005685836041587507,8.601624115999993,0.0035872079193367754,-0.034387183535765115,-0.0001241319313129985,-0.004967286226392682,-0.524592613325107,-0.02366804498576356,0.6161132623306207,0.0,0.0,0.0
899,90.0,112.82095023453095,7.275896270349644,34.63685334932003,-0.0012621017793192912,0.4080901196282718,0.7340038125031763,1.5002148245100049,0.0024230629388619874,0.008335366053253256,0.0019877623352844223,-0.002060758696020055,-0.005935806796456601,8.601614926861812,0.0037411409856749145,-0.03427761588544502,-0.00011577685099484203,-0.004725273450379168,-0.5233362919276346,-0.023564540413395882,0.6150494256819442,0.0,0.0,0.0
